payment_id,customer_id,staff_id,rental_id,amount,payment_date
30597,141,1,8434,4.99,2020-04-29 04:48:40.996577+00
30598,141,2,9073,7.99,2020-04-30 05:18:22.996577+00
30599,141,1,9584,4.99,2020-04-30 00:34:14.996577+00
30600,141,2,9683,2.99,2020-04-30 04:15:39.996577+00
30601,142,2,3492,2.99,2020-04-05 21:13:03.996577+00
30602,142,2,4497,4.99,2020-04-07 23:19:58.996577+00
30603,142,1,4531,4.99,2020-04-08 00:56:25.996577+00
30604,142,1,6522,0.99,2020-04-12 01:40:24.996577+00
30605,142,1,7764,2.99,2020-04-28 04:08:31.996577+00
30606,142,2,8513,2.99,2020-04-29 07:21:25.996577+00
30607,142,2,8623,4.99,2020-04-29 11:23:37.996577+00
30608,142,1,9020,7.99,2020-04-30 02:59:53.996577+00
30609,142,1,9131,2.99,2020-04-30 07:24:23.996577+00
30610,142,1,9419,5.99,2020-04-30 18:33:25.996577+00
30611,143,1,4031,7.99,2020-04-07 00:00:33.996577+00
30612,143,2,4221,0.99,2020-04-07 09:47:23.996577+00
30613,143,1,4585,7.99,2020-04-08 03:40:24.996577+00
30614,143,2,6076,6.99,2020-04-11 02:33:56.996577+00
30615,143,2,6207,4.99,2020-04-11 10:02:50.996577+00
30616,143,1,8312,0.99,2020-04-29 01:01:04.996577+00
30617,143,1,8335,0.99,2020-04-29 01:46:51.996577+00
30618,143,2,9889,1.99,2020-04-30 11:31:16.996577+00
30619,143,1,10118,0.99,2020-04-30 18:44:57.996577+00
30620,144,1,4726,6.99,2020-04-08 10:19:20.996577+00
30621,144,2,4818,3.99,2020-04-08 14:46:48.996577+00
30622,144,2,5049,0.99,2020-04-09 01:22:38.996577+00
30623,144,2,5374,8.99,2020-04-09 16:20:34.996577+00
30624,144,2,5408,7.99,2020-04-09 17:45:17.996577+00
30625,144,2,5526,7.99,2020-04-09 23:32:29.996577+00
30626,144,2,6614,7.99,2020-04-12 06:02:15.996577+00
30627,144,2,6791,9.99,2020-04-12 14:03:33.996577+00
30628,144,2,7378,5.99,2020-04-27 12:59:59.996577+00
30629,144,2,7566,2.99,2020-04-27 20:03:11.996577+00
30630,144,1,7830,0.99,2020-04-28 06:12:15.996577+00
30631,144,1,7858,3.99,2020-04-28 07:18:44.996577+00
30632,144,2,8459,5.99,2020-04-29 05:34:06.996577+00
30633,144,1,8983,0.99,2020-04-30 01:59:34.996577+00
30634,144,1,9034,7.99,2020-04-30 03:39:24.996577+00
30635,144,1,9098,3.99,2020-04-30 06:12:47.996577+00
30636,144,2,9174,4.99,2020-04-30 09:10:36.996577+00
30637,144,2,9714,0.99,2020-04-30 05:43:58.996577+00
30638,145,1,3647,5.99,2020-04-06 04:57:43.996577+00
30639,145,2,4201,8.99,2020-04-07 08:48:17.996577+00
30640,145,1,4364,4.99,2020-04-07 17:15:17.996577+00
30641,145,2,4405,6.99,2020-04-07 19:01:42.996577+00
30642,145,1,4470,2.99,2020-04-07 21:49:23.996577+00
30643,145,2,4817,2.99,2020-04-08 14:45:57.996577+00
30644,145,2,6056,2.99,2020-04-11 01:29:53.996577+00
30645,145,1,6339,1.99,2020-04-11 17:13:58.996577+00
30646,145,2,6378,0.99,2020-04-11 19:13:49.996577+00
30647,145,2,7061,2.99,2020-04-27 01:19:36.996577+00
30648,145,1,7529,7.99,2020-04-27 18:46:34.996577+00
30649,145,2,7954,0.99,2020-04-28 10:53:31.996577+00
30650,145,1,8380,0.99,2020-04-29 02:59:55.996577+00
30651,145,1,9156,2.99,2020-04-30 08:33:21.996577+00
30652,145,2,9576,0.99,2020-04-30 00:21:25.996577+00
30653,146,1,4849,6.99,2020-04-08 16:03:00.996577+00
30654,146,2,5000,4.99,2020-04-08 22:44:39.996577+00
30655,146,1,6102,7.99,2020-04-11 04:21:35.996577+00
30656,146,2,6184,6.99,2020-04-11 08:47:47.996577+00
30657,146,1,6327,4.99,2020-04-11 16:35:55.996577+00
30658,146,1,6990,0.99,2020-04-26 22:31:12.996577+00
30659,146,2,8246,3.99,2020-04-28 22:07:07.996577+00
30660,147,2,3919,7.99,2020-04-06 17:54:47.996577+00
30661,147,2,3956,2.99,2020-04-06 19:30:17.996577+00
30662,147,2,4792,0.99,2020-04-08 13:58:04.996577+00
30663,147,2,5044,0.99,2020-04-09 00:58:51.996577+00
30664,147,1,5567,2.99,2020-04-10 01:05:12.996577+00
30665,147,1,5844,0.99,2020-04-10 14:43:09.996577+00
30666,147,2,6343,0.99,2020-04-11 17:20:01.996577+00
30667,147,2,6469,4.99,2020-04-11 22:57:53.996577+00
30668,147,2,6753,2.99,2020-04-12 12:24:08.996577+00
30669,147,2,7044,0.99,2020-04-27 00:55:55.996577+00
30670,147,1,7723,0.99,2020-04-28 02:14:03.996577+00
30671,147,1,8893,2.99,2020-04-29 22:16:45.996577+00
30672,147,2,9772,0.99,2020-04-30 07:24:33.996577+00
30673,148,1,3653,0.99,2020-04-06 05:13:39.996577+00
30674,148,1,4080,0.99,2020-04-07 02:38:20.996577+00
30675,148,1,4746,2.99,2020-04-08 11:16:21.996577+00
30676,148,1,4950,2.99,2020-04-08 20:26:33.996577+00
30677,148,1,5034,4.99,2020-04-09 00:16:41.996577+00
30678,148,1,5372,4.99,2020-04-09 16:17:05.996577+00
30679,148,1,6169,1.99,2020-04-11 07:54:22.996577+00
30680,148,1,6640,8.99,2020-04-12 07:55:45.996577+00
30681,148,2,6793,10.99,2020-04-12 14:06:21.996577+00
30682,148,1,7656,0.99,2020-04-27 23:35:45.996577+00
30683,148,2,7693,4.99,2020-04-28 00:59:48.996577+00
30684,148,1,7865,9.99,2020-04-28 07:35:30.996577+00
30685,148,2,8111,4.99,2020-04-28 16:38:29.996577+00
30686,148,2,8331,3.99,2020-04-29 01:41:55.996577+00
30687,148,1,8394,4.99,2020-04-29 03:30:40.996577+00
30688,148,2,8578,4.99,2020-04-29 09:26:40.996577+00
30689,148,2,8626,4.99,2020-04-29 11:31:46.996577+00
30690,148,1,9023,5.99,2020-04-30 03:05:06.996577+00
30691,148,1,9106,2.99,2020-04-30 06:21:00.996577+00
30692,148,1,9530,1.99,2020-04-30 22:37:32.996577+00
30693,148,1,9594,4.99,2020-04-30 00:52:18.996577+00
30694,148,2,10067,4.99,2020-04-30 17:06:24.996577+00
30695,149,1,3894,2.99,2020-04-06 16:30:05.996577+00
30696,149,1,3939,6.99,2020-04-06 18:44:58.996577+00
30697,149,1,4766,3.99,2020-04-08 12:44:30.996577+00
30698,149,1,4837,0.99,2020-04-08 15:37:38.996577+00
30699,149,1,5091,2.99,2020-04-09 03:21:20.996577+00
30700,149,1,5298,10.99,2020-04-09 13:04:43.996577+00
30701,149,1,6356,4.99,2020-04-11 18:26:14.996577+00
30702,149,2,6940,5.99,2020-04-26 20:47:01.996577+00
30703,149,2,7559,4.99,2020-04-27 19:48:29.996577+00
30704,149,1,7989,6.99,2020-04-28 12:07:31.996577+00
30705,149,2,10154,2.99,2020-04-30 19:59:15.996577+00
30706,150,1,4271,6.99,2020-04-07 12:07:18.996577+00
30707,150,1,6633,2.99,2020-04-12 07:04:08.996577+00
30708,150,2,7690,4.99,2020-04-28 00:54:47.996577+00
30709,150,1,9121,2.99,2020-04-30 07:04:52.996577+00
30710,151,1,4376,2.99,2020-04-07 17:52:59.996577+00
30711,151,2,6720,0.99,2020-04-12 11:09:42.996577+00
30712,151,2,6768,3.99,2020-04-12 13:16:17.996577+00
30713,151,2,6854,0.99,2020-04-12 17:07:23.996577+00
30714,151,1,7189,0.99,2020-04-27 06:03:28.996577+00
30715,151,2,7332,3.99,2020-04-27 11:27:23.996577+00
30716,151,1,9253,4.99,2020-04-30 11:48:38.996577+00
30717,151,1,9890,4.99,2020-04-30 11:33:10.996577+00
30718,151,1,9969,2.99,2020-04-30 14:06:38.996577+00
30719,151,1,10078,2.99,2020-04-30 17:30:28.996577+00
30720,152,2,3577,2.99,2020-04-06 01:09:02.996577+00
30721,152,1,3786,7.99,2020-04-06 11:29:07.996577+00
30722,152,1,4974,4.99,2020-04-08 21:29:02.996577+00
30723,152,1,6273,0.99,2020-04-11 13:37:07.996577+00
30724,152,1,6612,2.99,2020-04-12 05:56:59.996577+00
30725,152,1,9010,5.99,2020-04-30 02:40:30.996577+00
30726,153,1,3795,0.99,2020-04-06 12:06:07.996577+00
30727,153,1,3949,0.99,2020-04-06 19:15:02.996577+00
30728,153,1,4194,5.99,2020-04-07 08:28:05.996577+00
30729,153,2,4670,5.99,2020-04-08 07:42:44.996577+00
30730,153,2,5676,0.99,2020-04-10 06:06:58.996577+00
30731,153,2,5771,0.99,2020-04-10 10:55:11.996577+00
30732,153,2,6818,9.99,2020-04-12 15:49:20.996577+00
30733,153,2,7824,7.99,2020-04-28 06:03:13.996577+00
30734,153,2,9936,0.99,2020-04-30 12:56:07.996577+00
30735,153,2,10015,4.99,2020-04-30 15:39:43.996577+00
30736,154,2,3806,7.99,2020-04-06 12:38:07.996577+00
30737,154,2,3912,0.99,2020-04-06 17:38:29.996577+00
30738,154,2,4132,4.99,2020-04-07 05:34:33.996577+00
30739,154,1,4252,2.99,2020-04-07 11:41:31.996577+00
30740,154,1,4850,5.99,2020-04-08 16:07:57.996577+00
30741,154,1,5101,0.99,2020-04-09 03:49:55.996577+00
30742,154,2,5760,2.99,2020-04-10 10:13:14.996577+00
30743,154,1,6048,0.99,2020-04-11 01:00:49.996577+00
30744,154,2,6993,4.99,2020-04-26 22:33:50.996577+00
30745,154,1,7055,4.99,2020-04-27 01:14:08.996577+00
30746,154,1,7156,4.99,2020-04-27 04:48:00.996577+00
30747,154,2,7900,1.99,2020-04-28 08:39:59.996577+00
30748,154,2,8334,7.99,2020-04-29 01:46:51.996577+00
30749,154,2,9286,2.99,2020-04-30 13:00:54.996577+00
30750,155,1,5128,1.99,2020-04-09 04:54:20.996577+00
30751,155,1,6066,5.99,2020-04-11 02:01:08.996577+00
30752,155,1,6085,4.99,2020-04-11 02:53:02.996577+00
30753,155,2,6087,4.99,2020-04-11 02:57:48.996577+00
30754,155,1,6443,2.99,2020-04-11 22:04:17.996577+00
30755,155,1,7077,3.99,2020-04-27 01:41:28.996577+00
30756,155,1,7492,2.99,2020-04-27 17:22:44.996577+00
30757,155,2,7730,5.99,2020-04-28 02:28:14.996577+00
30758,155,2,9781,7.99,2020-04-30 07:41:28.996577+00
30759,155,1,10098,0.99,2020-04-30 18:09:43.996577+00
30760,156,2,4394,2.99,2020-04-07 18:41:11.996577+00
30761,156,2,5534,4.99,2020-04-09 23:55:15.996577+00
30762,156,1,5828,2.99,2020-04-10 13:55:51.996577+00
30763,156,2,5908,0.99,2020-04-10 18:12:40.996577+00
30764,156,2,6540,6.99,2020-04-12 02:19:39.996577+00
30765,156,2,7389,2.99,2020-04-27 13:24:41.996577+00
30766,156,2,7822,4.99,2020-04-28 06:00:11.996577+00
30767,156,1,9409,6.99,2020-04-30 18:02:19.996577+00
30768,156,1,9696,0.99,2020-04-30 04:42:12.996577+00
30769,157,1,3739,0.99,2020-04-06 09:22:44.996577+00
30770,157,1,4253,5.99,2020-04-07 11:41:39.996577+00
30771,157,2,4435,3.99,2020-04-07 20:19:30.996577+00
30772,157,1,4919,0.99,2020-04-08 19:10:20.996577+00
30773,157,1,5862,4.99,2020-04-10 15:49:14.996577+00
30774,157,1,7110,2.99,2020-04-27 02:59:14.996577+00
30775,157,2,7195,2.99,2020-04-27 06:15:27.996577+00
30776,157,2,7499,4.99,2020-04-27 17:38:54.996577+00
30777,157,2,8163,0.99,2020-04-28 18:40:14.996577+00
30778,157,2,8337,0.99,2020-04-29 02:00:21.996577+00
30779,157,2,8347,0.99,2020-04-29 02:17:51.996577+00
30780,157,2,8576,4.99,2020-04-29 09:23:27.996577+00
30781,157,1,8707,0.99,2020-04-29 14:50:24.996577+00
30782,157,1,8827,4.99,2020-04-29 19:59:50.996577+00
30783,157,2,9237,2.99,2020-04-30 11:16:43.996577+00
30784,157,2,9264,4.99,2020-04-30 12:20:02.996577+00
30785,157,1,9958,2.99,2020-04-30 13:32:22.996577+00
30786,157,1,10203,4.99,2020-04-30 22:13:53.996577+00
30787,158,1,4117,8.99,2020-04-07 04:26:40.996577+00
30788,158,1,5672,2.99,2020-04-10 05:48:04.996577+00
30789,158,1,5988,4.99,2020-04-10 22:24:04.996577+00
30790,158,1,6416,2.99,2020-04-11 20:57:40.996577+00
30791,158,2,6901,5.99,2020-04-12 19:14:59.996577+00
30792,158,2,7159,2.99,2020-04-27 04:52:26.996577+00
30793,158,1,7732,0.99,2020-04-28 02:31:58.996577+00
30794,158,2,7952,2.99,2020-04-28 10:52:15.996577+00
30795,158,1,8750,2.99,2020-04-29 16:42:47.996577+00
30796,158,1,8957,1.99,2020-04-30 01:02:36.996577+00
30797,158,1,9393,2.99,2020-04-30 17:33:14.996577+00
30798,158,1,9713,1.99,2020-04-30 05:41:54.996577+00
30799,158,1,9801,2.99,2020-04-30 08:31:39.996577+00
30800,159,2,3914,5.99,2020-04-06 17:39:36.996577+00
30801,159,2,4273,4.99,2020-04-07 12:08:48.996577+00
30802,159,2,5656,0.99,2020-04-10 04:59:33.996577+00
30803,159,2,6885,4.99,2020-04-12 18:24:30.996577+00
30804,159,2,8212,2.99,2020-04-28 21:05:49.996577+00
30805,159,1,8470,0.99,2020-04-29 05:57:16.996577+00
30806,159,2,9022,3.99,2020-04-30 03:03:11.996577+00
30807,159,2,9132,0.99,2020-04-30 07:24:26.996577+00
30808,159,1,9559,7.99,2020-04-29 23:44:19.996577+00
30809,159,1,9917,4.99,2020-04-30 12:23:37.996577+00
30810,160,1,4842,0.99,2020-04-08 15:49:56.996577+00
30811,160,1,4908,5.99,2020-04-08 18:34:10.996577+00
30812,160,2,6364,6.99,2020-04-11 18:43:14.996577+00
30813,160,2,6448,1.99,2020-04-11 22:14:25.996577+00
30814,160,2,7500,0.99,2020-04-27 17:44:29.996577+00
30815,160,1,8184,4.99,2020-04-28 19:51:01.996577+00
30816,160,1,9681,0.99,2020-04-30 04:10:35.996577+00
30817,160,2,9758,2.99,2020-04-30 06:54:04.996577+00
30818,160,2,10089,2.99,2020-04-30 17:45:35.996577+00
30819,161,1,3948,4.99,2020-04-06 19:14:19.996577+00
30820,161,2,4187,0.99,2020-04-07 08:09:57.996577+00
30821,161,2,4248,6.99,2020-04-07 11:27:46.996577+00
30822,161,1,4490,2.99,2020-04-07 22:54:58.996577+00
30823,161,2,5349,6.99,2020-04-09 15:04:01.996577+00
30824,161,2,6873,4.99,2020-04-12 17:49:16.996577+00
30825,161,1,7003,2.99,2020-04-26 23:00:32.996577+00
30826,161,2,8774,4.99,2020-04-29 17:33:30.996577+00
30827,161,1,9135,4.99,2020-04-30 07:35:19.996577+00
30828,161,2,9421,0.99,2020-04-30 18:36:58.996577+00
30829,162,2,4982,2.99,2020-04-08 21:59:18.996577+00
30830,162,2,8478,4.99,2020-04-29 06:09:02.996577+00
30831,162,1,8582,4.99,2020-04-29 09:31:53.996577+00
30832,162,2,9167,4.99,2020-04-30 08:59:03.996577+00
30833,162,1,9726,7.99,2020-04-30 06:05:33.996577+00
30834,162,1,9775,0.99,2020-04-30 07:28:26.996577+00
30835,162,2,10093,5.99,2020-04-30 17:58:58.996577+00
30836,163,2,3915,3.99,2020-04-06 17:45:12.996577+00
30837,163,1,4126,1.99,2020-04-07 04:52:37.996577+00
30838,163,2,5549,4.99,2020-04-10 00:26:55.996577+00
30839,163,1,5574,10.99,2020-04-10 01:23:04.996577+00
30840,163,1,6109,0.99,2020-04-11 04:49:23.996577+00
30841,163,1,6831,1.99,2020-04-12 16:12:30.996577+00
30842,163,1,7303,1.99,2020-04-27 10:23:05.996577+00
30843,163,1,7403,2.99,2020-04-27 13:50:35.996577+00
30844,163,2,8040,0.99,2020-04-28 14:08:09.996577+00
30845,163,2,8063,4.99,2020-04-28 14:43:37.996577+00
30846,163,2,8403,4.99,2020-04-29 03:55:05.996577+00
30847,164,2,4548,4.99,2020-04-08 01:50:20.996577+00
30848,164,1,5895,3.99,2020-04-10 17:41:45.996577+00
30849,164,1,6393,0.99,2020-04-11 19:56:38.996577+00
30850,164,2,6558,2.99,2020-04-12 02:44:33.996577+00
30851,164,1,6637,4.99,2020-04-12 07:26:05.996577+00
30852,164,2,6702,0.99,2020-04-12 10:16:29.996577+00
30853,164,1,6980,3.99,2020-04-26 22:18:56.996577+00
30854,164,1,7227,6.99,2020-04-27 07:22:09.996577+00
30855,164,2,8135,3.99,2020-04-28 17:31:51.996577+00
30856,164,2,8824,4.99,2020-04-29 19:51:24.996577+00
30857,165,2,3531,4.99,2020-04-05 22:52:34.996577+00
30858,165,1,3784,5.99,2020-04-06 11:26:22.996577+00
30859,165,2,4304,0.99,2020-04-07 14:29:45.996577+00
30860,165,2,4945,2.99,2020-04-08 20:13:28.996577+00
30861,165,1,5472,4.99,2020-04-09 20:45:06.996577+00
30862,165,2,5658,4.99,2020-04-10 05:02:34.996577+00
30863,165,2,5901,6.99,2020-04-10 17:50:38.996577+00
30864,165,1,5973,0.99,2020-04-10 21:37:43.996577+00
30865,165,1,7074,2.99,2020-04-27 01:34:50.996577+00
30866,165,1,8608,0.99,2020-04-29 10:47:18.996577+00
30867,165,2,9182,7.99,2020-04-30 09:35:24.996577+00
30868,165,2,9685,4.99,2020-04-30 04:17:44.996577+00
30869,166,2,3606,2.99,2020-04-06 02:56:28.996577+00
30870,166,1,3642,2.99,2020-04-06 04:46:46.996577+00
30871,166,2,4389,6.99,2020-04-07 18:27:24.996577+00
30872,166,1,4658,0.99,2020-04-08 07:19:37.996577+00
30873,166,1,5184,4.99,2020-04-09 07:43:00.996577+00
30874,166,2,5380,4.99,2020-04-09 16:37:10.996577+00
30875,166,1,5646,2.99,2020-04-10 04:36:35.996577+00
30876,166,1,5855,7.99,2020-04-10 15:22:32.996577+00
30877,166,2,6237,0.99,2020-04-11 11:47:38.996577+00
30878,166,2,6882,2.99,2020-04-12 18:19:05.996577+00
30879,166,1,7581,2.99,2020-04-27 20:43:01.996577+00
30880,166,1,8052,5.99,2020-04-28 14:25:57.996577+00
30881,166,1,9009,8.99,2020-04-30 02:40:27.996577+00
30882,167,2,3518,4.99,2020-04-05 22:24:29.996577+00
30883,167,2,4493,0.99,2020-04-07 23:08:50.996577+00
30884,167,2,5131,0.99,2020-04-09 05:03:29.996577+00
30885,167,1,5178,4.99,2020-04-09 07:28:18.996577+00
30886,167,1,5191,0.99,2020-04-09 07:55:14.996577+00
30887,167,1,5413,4.99,2020-04-09 17:57:08.996577+00
30888,167,1,5781,2.99,2020-04-10 11:17:56.996577+00
30889,167,2,6269,4.99,2020-04-11 13:27:09.996577+00
30890,167,1,7608,4.99,2020-04-27 21:37:02.996577+00
30891,167,1,8092,2.99,2020-04-28 15:56:33.996577+00
30892,167,2,8227,4.99,2020-04-28 21:30:48.996577+00
30893,167,1,8318,2.99,2020-04-29 01:12:56.996577+00
30894,167,1,8793,0.99,2020-04-29 18:25:48.996577+00
30895,167,2,8864,0.99,2020-04-29 21:20:38.996577+00
30896,167,2,9563,4.99,2020-04-29 23:57:05.996577+00
30897,168,1,3530,2.99,2020-04-05 22:51:11.996577+00
30898,168,1,4308,5.99,2020-04-07 14:57:42.996577+00
30899,168,2,4363,5.99,2020-04-07 17:11:54.996577+00
30900,168,2,4953,2.99,2020-04-08 20:38:14.996577+00
30901,168,1,5459,0.99,2020-04-09 20:12:22.996577+00
30902,168,1,5907,5.99,2020-04-10 18:10:07.996577+00
30903,168,1,6334,5.99,2020-04-11 16:49:10.996577+00
30904,168,2,6444,0.99,2020-04-11 22:04:28.996577+00
30905,168,2,6809,3.99,2020-04-12 15:20:20.996577+00
30906,168,2,8352,1.99,2020-04-29 02:20:27.996577+00
30907,168,1,8527,1.99,2020-04-29 07:49:26.996577+00
30908,168,2,8659,6.99,2020-04-29 12:54:57.996577+00
30909,168,2,8883,1.99,2020-04-29 21:53:14.996577+00
30910,168,2,9197,4.99,2020-04-30 10:00:02.996577+00
30911,168,1,9418,4.99,2020-04-30 18:29:18.996577+00
30912,168,2,9857,6.99,2020-04-30 10:29:19.996577+00
30913,168,2,9899,4.99,2020-04-30 11:41:02.996577+00
30914,169,1,3493,8.99,2020-04-05 21:14:45.996577+00
30915,169,1,4687,4.99,2020-04-08 08:22:45.996577+00
30916,169,1,5066,2.99,2020-04-09 02:17:16.996577+00
30917,169,1,6143,3.99,2020-04-11 06:31:03.996577+00
30918,169,2,6453,4.99,2020-04-11 22:28:19.996577+00
30919,169,2,6488,9.99,2020-04-11 23:48:35.996577+00
30920,169,2,7187,6.99,2020-04-27 05:56:24.996577+00
30921,169,1,7597,0.99,2020-04-27 21:04:15.996577+00
30922,169,2,8558,4.99,2020-04-29 08:53:15.996577+00
30923,169,2,9203,0.99,2020-04-30 10:12:06.996577+00
30924,170,2,3651,4.99,2020-04-06 05:08:57.996577+00
30925,170,1,3749,4.99,2020-04-06 09:46:29.996577+00
30926,170,2,4113,4.99,2020-04-07 04:18:18.996577+00
30927,170,2,4468,0.99,2020-04-07 21:46:25.996577+00
30928,170,2,5075,0.99,2020-04-09 02:40:33.996577+00
30929,170,1,5573,4.99,2020-04-10 01:19:13.996577+00
30930,170,2,5685,7.99,2020-04-10 06:30:04.996577+00
30931,170,2,5808,2.99,2020-04-10 12:45:59.996577+00
30932,170,1,7999,7.99,2020-04-28 12:38:40.996577+00
30933,170,2,9517,2.99,2020-04-30 22:09:49.996577+00
30934,170,1,9817,2.99,2020-04-30 09:01:57.996577+00
30935,170,1,10102,9.99,2020-04-30 18:17:36.996577+00
30936,171,1,3621,0.99,2020-04-06 03:32:21.996577+00
30937,171,2,3745,2.99,2020-04-06 09:38:58.996577+00
30938,171,1,5660,5.99,2020-04-10 05:14:38.996577+00
30939,171,1,5986,4.99,2020-04-10 22:23:22.996577+00
30940,171,1,6766,2.99,2020-04-12 13:00:27.996577+00
30941,171,2,6774,0.99,2020-04-12 13:24:34.996577+00
30942,171,1,7037,3.99,2020-04-27 00:35:10.996577+00
30943,171,2,9066,4.99,2020-04-30 04:57:20.996577+00
30944,171,2,9084,5.99,2020-04-30 05:42:55.996577+00
30945,172,1,4820,5.99,2020-04-08 14:53:49.996577+00
30946,172,1,4821,4.99,2020-04-08 14:56:34.996577+00
30947,172,2,4878,6.99,2020-04-08 17:02:15.996577+00
30948,172,2,6246,7.99,2020-04-11 12:26:17.996577+00
30949,172,1,6380,0.99,2020-04-11 19:24:06.996577+00
30950,172,1,6875,5.99,2020-04-12 17:51:31.996577+00
30951,172,1,7122,6.99,2020-04-27 03:31:44.996577+00
30952,172,1,7135,2.99,2020-04-27 04:02:58.996577+00
30953,172,1,7194,3.99,2020-04-27 06:08:24.996577+00
30954,172,2,7261,2.99,2020-04-27 08:43:27.996577+00
30955,172,1,7638,4.99,2020-04-27 22:41:52.996577+00
30956,172,2,8944,6.99,2020-04-30 00:40:10.996577+00
30957,172,1,9118,2.99,2020-04-30 06:52:44.996577+00
30958,172,2,9218,5.99,2020-04-30 10:43:01.996577+00
30959,173,2,3717,0.99,2020-04-06 08:22:00.996577+00
30960,173,1,4904,7.99,2020-04-08 18:21:53.996577+00
30961,173,2,5430,2.99,2020-04-09 18:48:20.996577+00
30962,173,2,5485,4.99,2020-04-09 21:23:51.996577+00
30963,173,1,5488,2.99,2020-04-09 21:30:32.996577+00
30964,173,2,5531,2.99,2020-04-09 23:42:25.996577+00
30965,173,1,5615,3.99,2020-04-10 02:47:17.996577+00
30966,173,2,6021,4.99,2020-04-10 23:38:44.996577+00
30967,173,1,7644,0.99,2020-04-27 22:55:59.996577+00
30968,173,2,8299,2.99,2020-04-29 00:24:26.996577+00
30969,173,2,8808,4.99,2020-04-29 19:07:33.996577+00
30970,173,2,8829,8.99,2020-04-29 20:02:00.996577+00
30971,173,1,9097,4.99,2020-04-30 06:09:01.996577+00
30972,173,2,9512,2.99,2020-04-30 21:54:56.996577+00
30973,174,2,4803,1.99,2020-04-08 14:25:00.996577+00
30974,174,2,5414,4.99,2020-04-09 17:58:02.996577+00
30975,174,1,6909,4.99,2020-04-12 19:37:56.996577+00
30976,174,2,8348,7.99,2020-04-29 02:17:52.996577+00
30977,174,1,8754,4.99,2020-04-29 16:46:56.996577+00
30978,174,1,9301,4.99,2020-04-30 14:02:55.996577+00
30979,174,1,9847,2.99,2020-04-30 10:02:09.996577+00
30980,175,1,3625,4.99,2020-04-06 03:41:18.996577+00
30981,175,2,4167,5.99,2020-04-07 07:05:34.996577+00
30982,175,1,5232,1.99,2020-04-09 10:03:34.996577+00
30983,175,2,6865,7.99,2020-04-12 17:31:06.996577+00
30984,175,1,7448,2.99,2020-04-27 15:34:56.996577+00
30985,175,1,7771,0.99,2020-04-28 04:20:38.996577+00
30986,175,1,8244,2.99,2020-04-28 22:04:00.996577+00
30987,175,1,8264,4.99,2020-04-28 22:47:16.996577+00
30988,175,1,8440,3.99,2020-04-29 04:59:52.996577+00
30989,175,1,8817,4.99,2020-04-29 19:37:34.996577+00
30990,175,2,9941,4.99,2020-04-30 12:59:51.996577+00
30991,176,1,3643,4.99,2020-04-06 04:48:34.996577+00
30992,176,2,3931,6.99,2020-04-06 18:32:12.996577+00
30993,176,2,4121,3.99,2020-04-07 04:42:16.996577+00
30994,176,1,6035,2.99,2020-04-11 00:30:11.996577+00
30995,176,1,6354,6.99,2020-04-11 18:22:53.996577+00
30996,176,1,7017,4.99,2020-04-26 23:44:29.996577+00
30997,176,1,7025,2.99,2020-04-27 00:08:55.996577+00
30998,176,1,7210,2.99,2020-04-27 06:47:31.996577+00
30999,176,2,7521,2.99,2020-04-27 18:33:08.996577+00
31000,176,1,7751,5.99,2020-04-28 03:24:39.996577+00
31001,176,1,8279,2.99,2020-04-28 23:12:03.996577+00
31002,176,2,9145,6.99,2020-04-30 07:56:21.996577+00
31003,177,1,4760,0.99,2020-04-08 12:16:33.996577+00
31004,177,2,6217,9.99,2020-04-11 10:42:11.996577+00
31005,177,1,6284,2.99,2020-04-11 14:20:05.996577+00
31006,177,1,7493,3.99,2020-04-27 17:24:12.996577+00
31007,177,2,7674,1.99,2020-04-28 00:22:56.996577+00
31008,177,1,8139,0.99,2020-04-28 17:44:56.996577+00
31009,177,2,9190,1.99,2020-04-30 09:52:43.996577+00
31010,178,1,4915,2.99,2020-04-08 18:59:48.996577+00
31011,178,1,5015,2.99,2020-04-08 23:22:50.996577+00
31012,178,1,5057,4.99,2020-04-09 01:48:55.996577+00
31013,178,1,5094,10.99,2020-04-09 03:28:13.996577+00
31014,178,1,5984,2.99,2020-04-10 22:13:02.996577+00
31015,178,2,6347,4.99,2020-04-11 17:47:19.996577+00
31016,178,1,6554,5.99,2020-04-12 02:35:52.996577+00
31017,178,1,6566,6.99,2020-04-12 03:11:19.996577+00
31018,178,2,6606,2.99,2020-04-12 05:32:06.996577+00
31019,178,1,7959,4.99,2020-04-28 11:11:46.996577+00
31020,178,2,8069,0.99,2020-04-28 14:52:12.996577+00
31021,178,1,8287,3.99,2020-04-28 23:32:24.996577+00
31022,178,2,8388,5.99,2020-04-29 03:16:41.996577+00
31023,178,2,8696,4.99,2020-04-29 14:13:44.996577+00
31024,178,2,9004,4.99,2020-04-30 02:32:53.996577+00
31025,178,1,9311,7.99,2020-04-30 14:26:57.996577+00
